Week Ending,Federal Provider Number,Provider Name,Provider Address,Provider City,Provider State,Provider Zip Code,Provider Phone Number,County,Submitted Data,Passed Quality Assurance Check,Residents Weekly Confirmed COVID-19,Residents Total Confirmed COVID-19,Residents Weekly All Deaths,Residents Total All Deaths,Residents Weekly COVID-19 Deaths,Residents Total COVID-19 Deaths,Number of All Beds,Total Number of Occupied Beds,Residents Hospitalizations with Confirmed COVID-19,Residents Hospitalizations with Confirmed COVID-19 and Up to Date with Vaccines,Staff Weekly Confirmed COVID-19,Staff Total Confirmed COVID-19,"Weekly Resident Confirmed COVID-19 Cases Per 1,000 Residents","Weekly Resident COVID-19 Deaths Per 1,000 Residents","Total Resident Confirmed COVID-19 Cases Per 1,000 Residents","Total Resident COVID-19 Deaths Per 1,000 Residents","Number of Residents who are Up to Date on COVID-19 Vaccinations, 14 Days or More Before Positive Test",Number of Residents Staying in this Facility for At Least 1 Day This Week,Number of All Healthcare Personnel Eligible to Work in this Facility for At Least 1 Day This Week,Number of Residents Staying in this Facility for At Least 1 Day This Week Up to Date with COVID-19 Vaccines,Recent Percentage of Current Residents Up to Date with COVID-19 Vaccines,Percentage of Current Residents Up to Date with COVID-19 Vaccines,Number of Healthcare Personnel Eligible to Work in this Facility for At Least 1 Day This Week Up to Date with COVID-19 Vaccines,Recent Percentage of Current Healthcare Personnel Up to Date with COVID-19 Vaccines,Percentage of Current Healthcare Personnel Up to Date with COVID-19 Vaccines
05/24/20,245090,PLEASANT MANOR LLC,27 BRAND AVENUE,FARIBAULT,MN,55021,5073342036,Rice,Y,Y,0.0,0.0,7.0,7.0,0.0,0.0,65.0,39.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,
05/24/20,245102,SAUER HEALTH CARE,1635 WEST SERVICE DRIVE,WINONA,MN,55987,5074545540,Winona,Y,Y,47.0,47.0,0.0,0.0,0.0,0.0,71.0,40.0,0.0,0.0,24.0,24.0,1175.0,0.0,1175.0,0.0,,,,,,,,,
05/24/20,245105,THE ESTATES AT ROSEVILLE LLC,2727 NORTH VICTORIA,ROSEVILLE,MN,55113,6514835431,Ramsey,Y,Y,0.0,0.0,5.0,5.0,4.0,4.0,150.0,117.0,0.0,0.0,0.0,0.0,0.0,34.19,0.0,34.19,,,,,,,,,
05/24/20,245114,HARMONY RIVER LIVING CENTER,1555 SHERWOOD STREET SOUTHEAST,HUTCHINSON,MN,55350,3204846000,McLeod,Y,Y,0.0,0.0,33.0,33.0,0.0,0.0,120.0,107.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
05/24/20,245119,AITKIN HEALTH SERVICES,301 MINNESOTA AVENUE SOUTH,AITKIN,MN,56431,2189275514,Aitkin,Y,Y,0.0,0.0,9.0,9.0,0.0,0.0,44.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
05/24/20,245127,MILLE LACS HEALTH SYSTEM,200 NORTH ELM STREET,ONAMIA,MN,56359,3205322657,Mille Lacs,Y,Y,0.0,0.0,0.0,0.0,0.0,0.0,57.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
05/24/20,245138,BOUNDARY WATERS CARE CENTER,200 WEST CONAN STREET,ELY,MN,55731,2183658705,St. Louis,Y,Y,0.0,0.0,0.0,0.0,0.0,0.0,42.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
05/24/20,245148,THE ESTATES AT ST LOUIS PARK LLC,3201 VIRGINIA AVENUE SOUTH,SAINT LOUIS PARK,MN,55426,9529350333,Hennepin,Y,Y,6.0,6.0,6.0,6.0,3.0,3.0,175.0,145.0,0.0,0.0,3.0,3.0,41.38,20.69,41.38,20.69,,,,,,,,,
05/24/20,245149,GOOD SAMARITAN AMBASSADOR,8100 MEDICINE LAKE ROAD,NEW HOPE,MN,55427,7634177130,Hennepin,Y,Y,2.0,2.0,0.0,0.0,0.0,0.0,77.0,72.0,0.0,0.0,8.0,8.0,27.78,0.0,27.78,0.0,,,,,,,,,
05/24/20,245153,MADONNA TOWERS OF ROCHESTER INC,4001 19TH AVENUE NORTHWEST,ROCHESTER,MN,55901,5072883911,Olmsted,Y,Y,0.0,0.0,1.0,1.0,0.0,0.0,62.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
05/24/20,245164,THE VILLAS AT NEW BRIGHTON,825  FIRST AVENUE NORTHWEST,NEW BRIGHTON,MN,55112,6516337875,Ramsey,Y,Y,23.0,23.0,5.0,5.0,3.0,3.0,99.0,81.0,0.0,0.0,4.0,4.0,283.95,37.04,283.95,37.04,,,,,,,,,
05/24/20,245170,FAIRVIEW UNIVERSITY TRANS SERV,2512 7TH STREET SOUTH,MINNEAPOLIS,MN,55454,6122734277,Hennepin,Y,Y,0.0,0.0,0.0,0.0,0.0,0.0,28.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
05/24/20,245182,THE VILLAS AT ST LOUIS PARK,7500 WEST 22ND STREET,SAINT LOUIS PARK,MN,55426,9525464261,Hennepin,Y,Y,0.0,0.0,0.0,0.0,0.0,0.0,100.0,85.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,,,,,,,,,
05/24/20,245183,NORTH RIDGE HEALTH AND REHAB,5430 BOONE AVENUE NORTH,NEW HOPE,MN,55428,7635922600,Hennepin,Y,Y,94.0,94.0,16.0,16.0,13.0,13.0,320.0,235.0,0.0,0.0,88.0,88.0,400.0,55.32,400.0,55.32,,,,,,,,,
05/24/20,245184,ROCHESTER EAST HEALTH SERVICES,501 EIGHTH AVENUE SOUTHEAST,ROCHESTER,MN,55904,5072886514,Olmsted,Y,Y,0.0,0.0,0.0,0.0,0.0,0.0,103.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
05/24/20,245186,THE VILLAS AT BROOKVIEW,7505 COUNTRY CLUB DRIVE,GOLDEN VALLEY,MN,55427,7634506900,Hennepin,Y,Y,17.0,17.0,2.0,2.0,2.0,2.0,84.0,72.0,0.0,0.0,4.0,4.0,236.11,27.78,236.11,27.78,,,,,,,,,
05/24/20,245187,THE VILLAS AT THE CEDARS,7900 WEST 28TH STREET,SAINT LOUIS PARK,MN,55426,9529208380,Hennepin,Y,Y,24.0,24.0,5.0,5.0,4.0,4.0,112.0,84.0,0.0,0.0,5.0,5.0,285.71,47.62,285.71,47.62,,,,,,,,,
05/24/20,245189,SOUTHVIEW ACRES HEALTHCARE CENTER,2000 OAKDALE AVENUE,WEST SAINT PAUL,MN,55118,6515549558,Dakota,Y,Y,86.0,86.0,25.0,25.0,23.0,23.0,231.0,156.0,0.0,0.0,54.0,54.0,551.28,147.44,551.28,147.44,,,,,,,,,
05/24/20,245200,BIRCHWOOD HEALTH CARE CENTER,604 1ST STREET NE,FOREST LAKE,MN,55025,6514661022,Washington,Y,Y,0.0,0.0,19.0,19.0,0.0,0.0,100.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
05/24/20,245201,THE ESTATES AT FRIDLEY LLC,5700 EAST RIVER ROAD,FRIDLEY,MN,55432,7635713150,Anoka,Y,Y,0.0,0.0,0.0,0.0,0.0,0.0,54.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
05/24/20,245203,THE VILLAS AT BRYN MAWR LLC,275 PENN AVENUE NORTH,MINNEAPOLIS,MN,55405,6123774723,Hennepin,Y,Y,26.0,26.0,1.0,1.0,1.0,1.0,120.0,85.0,0.0,0.0,5.0,5.0,305.88,11.76,305.88,11.76,,,,,,,,,
05/24/20,245205,ANOKA REHABILITATION AND LIVING CENTER,3000 4TH AVENUE,ANOKA,MN,55303,7635286400,Anoka,Y,Y,13.0,13.0,11.0,11.0,8.0,8.0,120.0,86.0,0.0,0.0,12.0,12.0,151.16,93.02,151.16,93.02,,,,,,,,,
05/24/20,245207,GOOD SAMARITAN SOCIETY - STILLWATER,1119 OWENS STREET NORTH,STILLWATER,MN,55082,6514397180,Washington,Y,Y,0.0,0.0,1.0,1.0,0.0,0.0,68.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
05/24/20,245210,LAKE MINNETONKA SHORES,4527 SHORELINE DRIVE,SPRING PARK,MN,55384,9524714001,Hennepin,Y,Y,13.0,13.0,34.0,34.0,2.0,2.0,136.0,73.0,0.0,0.0,9.0,9.0,178.08,27.4,178.08,27.4,,,,,,,,,
05/24/20,245212,ESSENTIA HEALTH OAK CROSSING,1040 LINCOLN AVENUE,DETROIT LAKES,MN,56501,2188440700,Becker,Y,Y,0.0,0.0,0.0,0.0,0.0,0.0,96.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
05/24/20,245213,EBENEZER RIDGES GERIATRIC CARE CENTER,13820 COMMUNITY DRIVE,BURNSVILLE,MN,55337,9528988414,Dakota,Y,Y,0.0,0.0,0.0,0.0,0.0,0.0,114.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
05/24/20,245215,ECUMEN LAKESHORE,4002 LONDON ROAD,DULUTH,MN,55804,2186257100,St. Louis,Y,Y,0.0,0.0,1.0,1.0,0.0,0.0,60.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
05/24/20,245218,MAYO CLINIC HEALTH SYSTEM - LAKE CITY,500 WEST GRANT STREET,LAKE CITY,MN,55041,6513451144,Goodhue,Y,Y,0.0,0.0,25.0,25.0,0.0,0.0,90.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
05/24/20,245221,GOOD SAMARITAN SOCIETY - MAPLEWOOD,550 ROSELAWN AVENUE EAST,SAINT PAUL,MN,55117,6517749765,Ramsey,Y,Y,0.0,0.0,1.0,1.0,0.0,0.0,71.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
05/24/20,245222,THE ESTATES AT CHATEAU LLC,2106 SECOND AVENUE SOUTH,MINNEAPOLIS,MN,55404,6128741603,Hennepin,Y,Y,0.0,0.0,0.0,0.0,0.0,0.0,70.0,57.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,
05/24/20,245223,BAY VIEW NURSING & REHABILITATION CENTER,1412 WEST FOURTH STREET,RED WING,MN,55066,6513854800,Goodhue,Y,Y,0.0,0.0,9.0,9.0,0.0,0.0,110.0,85.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,
05/24/20,245224,AUGUSTANA CARE HASTINGS HEALTH AND REHABILITATION,930 WEST 16TH STREET,HASTINGS,MN,55033,6514376176,Dakota,Y,Y,0.0,0.0,0.0,0.0,0.0,0.0,80.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
05/24/20,245225,SLEEPY EYE REHABILITATI CENTER,1105 3RD AVENUE SOUTHWEST,SLEEPY EYE,MN,56085,5077947995,Brown,Y,Y,0.0,0.0,0.0,0.0,0.0,0.0,61.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
05/24/20,245227,BAYSHORE RESIDENCE AND REHABILITATION CENTER,1601 ST LOUIS AVENUE,DULUTH,MN,55802,2187278651,St. Louis,Y,Y,0.0,0.0,0.0,0.0,0.0,0.0,139.0,108.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
05/24/20,245228,AVERA MORNINGSIDE HEIGHTS CARE CENTER,300 SOUTH BRUCE STREET,MARSHALL,MN,56258,5075379394,Lyon,Y,Y,0.0,0.0,17.0,17.0,0.0,0.0,76.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
05/24/20,245229,FRIENDSHIP VILLAGE OF BLOOMINGTON,8100 HIGHWOOD DRIVE,BLOOMINGTON,MN,55438,9528317500,Hennepin,Y,Y,0.0,0.0,5.0,5.0,0.0,0.0,66.0,46.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,
05/24/20,245231,APPLETON AREA HEALTH,30 S BEHL ST,APPLETON,MN,56208,3202892422,Swift,Y,Y,0.0,0.0,0.0,0.0,0.0,0.0,50.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
05/24/20,245232,CUYUNA REGIONAL MEDICAL CENTER,320 EAST MAIN STREET,CROSBY,MN,56441,2185467000,Crow Wing,Y,Y,0.0,0.0,2.0,2.0,0.0,0.0,69.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
05/24/20,245233,SAINT ANNE EXTENDED HEALTHCARE,1347 WEST BROADWAY STREET,WINONA,MN,55987,5072056208,Winona,Y,Y,0.0,0.0,0.0,0.0,0.0,0.0,109.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
05/24/20,245234,GOOD SAMARITAN SOCIETY - WACONIA AND WESTVIEW ACRE,333 FIFTH STREET WEST,WACONIA,MN,55387,9524425111,Carver,Y,Y,0.0,0.0,4.0,4.0,0.0,0.0,96.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
05/24/20,245235,WOODBURY HEALTH CARE CENTER,7012 LAKE ROAD,WOODBURY,MN,55125,6517356000,Washington,Y,Y,4.0,4.0,29.0,29.0,1.0,1.0,155.0,124.0,0.0,0.0,3.0,3.0,32.26,8.06,32.26,8.06,,,,,,,,,
05/24/20,245236,BENEDICTINE HEALTH CENTER,935 KENWOOD AVENUE,DULUTH,MN,55811,2185228900,St. Louis,Y,Y,0.0,0.0,3.0,3.0,0.0,0.0,96.0,91.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
05/24/20,245237,RIVER VALLEY HEALTH AND REHABILITATION CENTER LLC,200 SOUTH DEKALB STREET,REDWOOD FALLS,MN,56283,5076375711,Redwood,Y,Y,0.0,0.0,2.0,2.0,0.0,0.0,43.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
05/24/20,245238,MAHNOMEN HEALTH CENTER,414 WEST JEFFERSON AVENUE,MAHNOMEN,MN,56557,2189352511,Mahnomen,Y,Y,3.0,3.0,0.0,0.0,0.0,0.0,32.0,25.0,0.0,0.0,5.0,5.0,120.0,0.0,120.0,0.0,,,,,,,,,
05/24/20,245239,GUARDIAN ANGELS HEALTH & REHAB CENTER,1500 EAST THIRD AVENUE,HIBBING,MN,55746,2182318106,St. Louis,Y,Y,0.0,0.0,2.0,2.0,0.0,0.0,90.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
05/24/20,245240,LAKE WINONA MANOR,865 MANKATO AVENUE,WINONA,MN,55987,5074574366,Winona,Y,Y,0.0,0.0,2.0,2.0,0.0,0.0,110.0,90.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,
05/24/20,245241,NORTHFIELD HOSPITAL LONG TERM CARE CENTER,2000 NORTH AVENUE,NORTHFIELD,MN,55057,5076461001,Rice,Y,Y,0.0,0.0,3.0,3.0,0.0,0.0,40.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
05/24/20,245243,AVERA GRANITE FALLS CARE CENTER,250 JORDAN DRIVE,GRANITE FALLS,MN,56241,3205643111,Yellow Medicine,Y,Y,0.0,0.0,0.0,0.0,0.0,0.0,48.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
05/24/20,245244,LONG PRAIRIE HEALTH CARE CENTER,20 9TH STREET SE,LONG PRAIRIE,MN,56347,3203573242,Todd,Y,Y,0.0,0.0,0.0,0.0,0.0,0.0,60.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
05/24/20,245245,HERITAGE MANOR,321 NORTHEAST SIXTH STREET,CHISHOLM,MN,55719,2182545765,St. Louis,Y,Y,0.0,0.0,1.0,1.0,0.0,0.0,70.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
05/24/20,245247,KITTSON HEALTHCARE,1010 SOUTH BIRCH,HALLOCK,MN,56728,2188433612,Kittson,N,,,,,,,,,,,,,,,,,,,,,,,,,,
05/24/20,245250,TRINITY CARE CENTER,905 ELM STREET,FARMINGTON,MN,55024,6514637818,Dakota,Y,Y,0.0,0.0,0.0,0.0,0.0,0.0,84.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
05/24/20,245251,RIVERVIEW HOSPITAL & NURSING HOME,323 SOUTH MINNESOTA,CROOKSTON,MN,56716,2182819200,Polk,Y,Y,0.0,0.0,0.0,0.0,0.0,0.0,22.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
05/24/20,245252,THIEF RIVER CARE CENTER,2001 EASTWOOD DRIVE,THIEF RIVER FALLS,MN,56701,2186838100,Pennington,N,,,,,,,,,,,,,,,,,,,,,,,,,,
05/24/20,245253,PAYNESVILLE HEALTH CARE CENTER,200 FIRST STREET WEST,PAYNESVILLE,MN,56362,3202436279,Stearns,Y,Y,0.0,0.0,1.0,1.0,0.0,0.0,40.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
05/24/20,245254,REGINA SENIOR LIVING,1175 NININGER ROAD,HASTINGS,MN,55033,6514804333,Dakota,Y,Y,0.0,0.0,0.0,0.0,0.0,0.0,57.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
05/24/20,245255,CERENITY CARE CENTER ON HUMBOLDT,512 HUMBOLDT AVENUE,SAINT PAUL,MN,55107,6512201700,Ramsey,N,,,,,,,,,,,,,,,,,,,,,,,,,,
05/24/20,245257,ST OTTOS CARE CENTER,920 SOUTHEAST 4TH STREET,LITTLE FALLS,MN,56345,3206329281,Morrison,Y,Y,0.0,0.0,3.0,3.0,0.0,0.0,91.0,82.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,
05/24/20,245258,FRANCISCAN HEALTH CENTER,3910 MINNESOTA AVENUE,DULUTH,MN,55802,2187278933,St. Louis,Y,Y,0.0,0.0,9.0,9.0,0.0,0.0,47.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
05/24/20,245259,LUTHER HAVEN,1109 EAST HIGHWAY 7,MONTEVIDEO,MN,56265,3202696517,Chippewa,Y,Y,0.0,0.0,4.0,4.0,0.0,0.0,90.0,74.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,
05/24/20,245261,WOOD DALE HOME OPERATING LLC,600 SUNRISE BOULEVARD,REDWOOD FALLS,MN,56283,5076373587,Redwood,Y,Y,0.0,0.0,0.0,0.0,0.0,0.0,36.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
05/24/20,245262,WEST WIND VILLAGE,1001 SCOTTS AVENUE,MORRIS,MN,56267,3205897900,Stevens,Y,Y,0.0,0.0,0.0,0.0,0.0,0.0,72.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
05/24/20,245263,GLENFIELDS LIVING WITH CARE,1805 HENNEPIN AVENUE NORTH,GLENCOE,MN,55336,3208647790,McLeod,Y,Y,0.0,0.0,13.0,13.0,0.0,0.0,108.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
05/24/20,245264,APPLE VALLEY VILLAGE HEALTH CARE CENTER,14650 GARRETT AVENUE,APPLE VALLEY,MN,55124,9522362000,Dakota,Y,Y,0.0,0.0,0.0,0.0,0.0,0.0,178.0,136.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
05/24/20,245265,ST FRANCIS HOME,2400 ST FRANCIS DRIVE,BRECKENRIDGE,MN,56520,2186433000,Wilkin,N,,,,,,,,,,,,,,,,,,,,,,,,,,
05/24/20,245266,BENEDICTINE HEALTH CENTER OF MINNEAPOLIS,618 EAST 17TH STREET,MINNEAPOLIS,MN,55404,6128792811,Hennepin,Y,Y,2.0,2.0,0.0,0.0,0.0,0.0,95.0,79.0,0.0,0.0,4.0,4.0,25.32,0.0,25.32,0.0,,,,,,,,,
05/24/20,245267,ST ANTHONY HEALTH & REHABILITATION,3700 FOSS ROAD NORTHEAST,ST ANTHONY,MN,55421,6127889673,Anoka,Y,Y,0.0,0.0,0.0,0.0,0.0,0.0,140.0,120.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,,,,,,,,,
05/24/20,245269,GOOD SHEPHERD LUTHERAN HOME,1115 4TH AVENUE NORTH,SAUK RAPIDS,MN,56379,3202526525,Benton,Y,Y,4.0,4.0,4.0,4.0,2.0,2.0,162.0,131.0,0.0,0.0,1.0,1.0,30.53,15.27,30.53,15.27,,,,,,,,,
05/24/20,245270,WHITEWATER HEALTH SERVICES,525 BLUFF AVENUE,ST CHARLES,MN,55972,5079323283,Winona,Y,Y,0.0,0.0,0.0,0.0,0.0,0.0,45.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
05/24/20,245271,PROVIDENCE PLACE,3720 23RD AVENUE  SOUTH,MINNEAPOLIS,MN,55407,6122382545,Hennepin,Y,Y,9.0,9.0,37.0,37.0,3.0,3.0,192.0,168.0,0.0,0.0,3.0,3.0,53.57,17.86,53.57,17.86,,,,,,,,,
05/24/20,245272,MARTIN LUTHER CARE CENTER,1401 EAST 100TH STREET,BLOOMINGTON,MN,55425,9528887751,Hennepin,Y,Y,11.0,11.0,4.0,4.0,0.0,0.0,137.0,122.0,0.0,0.0,1.0,1.0,90.16,0.0,90.16,0.0,,,,,,,,,
05/24/20,245273,FRANKLIN RESTORATIVE CARE CENTER,900 3RD STREET SOUTH,FRANKLIN,MN,55333,5075572211,Renville,Y,Y,0.0,0.0,0.0,0.0,0.0,0.0,40.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
05/24/20,245275,EDENBROOK OF EDINA,6200 XERXES AVENUE SOUTH,MINNEAPOLIS,MN,55423,9529258500,Hennepin,Y,Y,14.0,14.0,5.0,5.0,3.0,3.0,90.0,62.0,0.0,0.0,11.0,11.0,225.81,48.39,225.81,48.39,,,,,,,,,
05/24/20,245276,MAPLEWOOD REHABILITATION CENTER,1900 SHERREN AVENUE EAST,MAPLEWOOD,MN,55109,6517701365,Ramsey,Y,Y,1.0,1.0,13.0,13.0,0.0,0.0,128.0,99.0,0.0,0.0,0.0,0.0,10.1,0.0,10.1,0.0,,,,,,,,,
05/24/20,245277,THE WATERVIEW WOODS LLC,601 GRANT AVENUE,EVELETH,MN,55734,2187449803,St. Louis,Y,Y,0.0,0.0,0.0,0.0,0.0,0.0,80.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
05/24/20,245278,GOOD SAMARITAN SOCIETY - HOWARD LAKE,413 13TH AVENUE,HOWARD LAKE,MN,55349,3205433800,Wright,Y,Y,0.0,0.0,8.0,8.0,0.0,0.0,32.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
05/24/20,245279,GOOD SAMARITAN SOCIETY - SPECIALTY CARE COMMUNITY,3815 WEST BROADWAY AVENUE,ROBBINSDALE,MN,55422,6123324262,Hennepin,Y,Y,0.0,0.0,1.0,1.0,0.0,0.0,96.0,79.0,0.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0,,,,,,,,,
05/24/20,245280,LAKEVIEW METHODIST HEALTH CARE CENTER,610 SUMMIT DRIVE,FAIRMONT,MN,56031,5072356606,Martin,Y,Y,0.0,0.0,0.0,0.0,0.0,0.0,82.0,52.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,
05/24/20,245281,VALLEY CARE AND REHAB LLC,"600 FIFTH STREET SOUTHEAST, BOX 129",BARNESVILLE,MN,56514,2183542254,Clay,Y,Y,0.0,0.0,0.0,0.0,0.0,0.0,35.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
05/24/20,245282,CHARTER HOUSE INC,211 NORTHWEST SECOND STREET,ROCHESTER,MN,55901,5072667862,Olmsted,Y,Y,0.0,0.0,1.0,1.0,0.0,0.0,31.0,11.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,
05/24/20,245283,THE WATERVIEW PINES LLC,1201 8TH STREET SOUTH,VIRGINIA,MN,55792,2187487809,St. Louis,Y,Y,0.0,0.0,0.0,0.0,0.0,0.0,83.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
05/24/20,245285,GOOD SAMARITAN SOCIETY INVER GROVE HEIGHTS,1301 50TH STREET EAST,INVER GROVE HEIGHTS,MN,55077,6514511853,Dakota,Y,Y,0.0,0.0,2.0,2.0,0.0,0.0,46.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
05/24/20,245286,PIERZ VILLA INC,119 FAUST STREET SOUTHEAST,PIERZ,MN,56364,3204686405,Morrison,Y,Y,0.0,0.0,0.0,0.0,0.0,0.0,50.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
05/24/20,245289,THE TERRACE AT CRYSTAL LLC,3245 VERA CRUZ AVENUE NORTH,CRYSTAL,MN,55422,7639716300,Hennepin,Y,Y,12.0,12.0,8.0,8.0,8.0,8.0,115.0,58.0,0.0,0.0,31.0,31.0,206.9,137.93,206.9,137.93,,,,,,,,,
05/24/20,245290,OLIVIA RESTORATIVE CARE CENTER,1003 WEST MAPLE AVENUE,OLIVIA,MN,56277,3205231652,Renville,Y,Y,0.0,0.0,0.0,0.0,0.0,0.0,55.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
05/24/20,245291,ST CLARE LIVING COMMUNITY OF MORA,110 NORTH 7TH STREET,MORA,MN,55051,3206791411,Kanabec,Y,Y,0.0,0.0,1.0,1.0,0.0,0.0,65.0,51.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,
05/24/20,245293,HOPKINS HEALTH SERVICES,725 SECOND AVENUE SOUTH,HOPKINS,MN,55343,9529353338,Hennepin,Y,Y,1.0,1.0,2.0,2.0,1.0,1.0,118.0,52.0,0.0,0.0,4.0,4.0,19.23,19.23,19.23,19.23,,,,,,,,,
05/24/20,245295,THE EMERALDS AT ST PAUL LLC,420 MARSHALL AVENUE,SAINT PAUL,MN,55102,6512242368,Ramsey,Y,Y,27.0,27.0,14.0,14.0,5.0,5.0,116.0,89.0,0.0,0.0,16.0,16.0,303.37,56.18,303.37,56.18,,,,,,,,,
05/24/20,245298,THE ESTATES AT TWIN RIVERS LLC,305 FREMONT STREET,ANOKA,MN,55303,7634215660,Anoka,Y,Y,0.0,0.0,0.0,0.0,0.0,0.0,50.0,39.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,,,,,,,,,
05/24/20,245299,FRAZEE CARE CENTER,219 WEST MAPLE AVENUE,FRAZEE,MN,56544,2183344501,Becker,Y,Y,0.0,0.0,0.0,0.0,0.0,0.0,50.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
